,DA,N,NFE,NP,PA,PR,coding,crossover,crowding_factor,crowding_selection,dimensions,distance_measure,function_name,method,mutation,p_c,p_m,run_number,run_time,subpopulation_size
117,0.0031980550104425826,500.0,1494.0,9.0,0.0072227134497289125,1.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,3.0,13.133094072341919,5.0
118,0.0031980550245387512,500.0,1418.0,11.0,0.00722271346625647,2.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,4.0,12.78133511543274,5.0
119,0.003198055024994498,500.0,22.0,83.0,0.007222713466578101,16.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,5.0,0.9943890571594238,5.0
120,0.0031675370096888728,500.0,1378.0,10.0,0.007035613985238998,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,6.0,12.144662141799927,5.0
121,0.0028685047216113896,500.0,1746.0,6.0,0.007146255210043306,1.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,7.0,15.383845806121826,5.0
122,0.0031675369812082105,500.0,1216.0,17.0,0.007221225736459669,3.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,8.0,10.818873167037964,5.0
123,0.003198055024994498,500.0,66.0,83.0,0.007222713466578101,16.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,9.0,1.334230899810791,5.0
124,0.5756926017934131,500.0,2226.0,5.0,0.44692068879846797,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,0.0,21.693430185317993,5.0
125,0.6454605808058402,500.0,4190.0,5.0,1.0263899510711794,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,1.0,40.409862756729126,5.0
126,0.7610428686264272,500.0,3164.0,6.0,1.428479695725566,6.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,2.0,30.56252694129944,5.0
127,1.1473668996671573,500.0,4906.0,2.0,0.7572008236927787,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,3.0,47.221282958984375,5.0
128,0.7460594692354187,500.0,2136.0,5.0,1.3375846469380543,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,4.0,21.01274871826172,5.0
129,0.608325040925921,500.0,3234.0,13.0,0.7814531843934336,13.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,5.0,31.45735764503479,5.0
130,0.6451095276248753,500.0,2660.0,14.0,0.6617284434847324,14.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,6.0,26.063228130340576,5.0
131,0.5520058720132893,500.0,4214.0,7.0,0.6058833781852689,7.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,7.0,41.03527212142944,5.0
132,0.005825509661601641,500.0,70.0,80.0,0.009104708699431585,80.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,8.0,1.429839849472046,5.0
133,0.005825509661601641,500.0,82.0,78.0,0.009104708699431585,78.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.2,0.1,9.0,1.5610220432281494,5.0
134,0.5767889841126739,500.0,3056.0,9.0,0.001151696067149266,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,0.0,29.607695817947388,5.0
135,0.33021098925622694,500.0,2294.0,9.0,0.8824959733728921,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,1.0,22.370143175125122,5.0
136,0.16793746372173668,500.0,2364.0,16.0,0.0005332754780966731,3.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,2.0,23.04609513282776,5.0
137,1.3576862831010832,500.0,3708.0,4.0,2.41575073123738,0.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,3.0,35.78572082519531,5.0
138,0.4197065779199005,500.0,3746.0,3.0,0.00042244013894154886,0.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,4.0,36.40280723571777,5.0
139,0.5380470477068664,500.0,3598.0,5.0,0.8760850744099818,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,5.0,34.82560682296753,5.0
140,1.3212070022301683,500.0,3272.0,3.0,2.7774969624583825,0.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,6.0,31.847303867340088,5.0
141,0.9098588490370109,500.0,5034.0,3.0,1.1490010839560039,0.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,7.0,48.739603996276855,5.0
142,0.5770196638916121,500.0,2988.0,5.0,0.0010517944372305799,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,8.0,28.917221784591675,5.0
143,0.003018476157297209,500.0,2042.0,7.0,0.0047053791783876475,1.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.2,0.1,9.0,19.813035011291504,5.0
144,1.958395668477947,500.0,2066.0,2.0,1.3345761809030887,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,0.0,18.074907064437866,5.0
145,0.007304519066068188,500.0,42.0,81.0,0.008501932851462252,81.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,1.0,1.1322360038757324,5.0
146,1.9468579321950101,500.0,2258.0,2.0,1.2441108989947862,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,2.0,19.713289976119995,5.0
147,1.203028937804184,500.0,2118.0,5.0,1.3378804674750824,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,3.0,18.925036668777466,5.0
148,1.9758164533501108,500.0,2298.0,1.0,1.5447395377222306,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,4.0,20.10413098335266,5.0
149,1.9576273156810777,500.0,2172.0,3.0,1.3327085411550916,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,5.0,19.086707830429077,5.0
150,1.1923551054769457,500.0,1842.0,5.0,1.3023251825192004,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,6.0,16.195923805236816,5.0
151,1.1122185023697706,500.0,1866.0,6.0,0.9198137503364585,6.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,7.0,16.438750982284546,5.0
152,1.214147751971264,500.0,2156.0,5.0,1.3277387279758082,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,8.0,18.919251918792725,5.0
153,1.1776400438490673,500.0,1838.0,5.0,1.1625208103142195,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.2,0.1,9.0,16.192848920822144,5.0
154,0.0034247994182454583,500.0,1494.0,11.0,0.00047962463145179157,2.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,0.0,13.200756788253784,5.0
155,0.0027965500180523323,500.0,1508.0,11.0,0.0004801956397394447,2.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,1.0,13.361355781555176,5.0
156,0.00328515807856343,500.0,1352.0,13.0,0.00044907932920645877,2.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,2.0,11.945090055465698,5.0
157,0.0028939139888572857,500.0,1472.0,9.0,0.00036279666263783206,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,3.0,12.96904182434082,5.0
158,0.002983024113735508,500.0,1316.0,8.0,0.0007867468830732305,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,4.0,11.645949840545654,5.0
159,0.0029414057491169293,500.0,1376.0,10.0,0.0003424796320252721,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,5.0,12.152229070663452,5.0
160,0.0034335016963826653,500.0,32.0,82.0,0.0004858617121251685,16.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,6.0,1.048279047012329,5.0
161,0.0031346738440659466,500.0,1526.0,12.0,0.000901862316002644,2.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,7.0,13.428089141845703,5.0
162,0.003189361070927918,500.0,1446.0,10.0,0.0004885141123204262,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,8.0,13.033900022506714,5.0
163,0.0034334979565404516,500.0,1480.0,11.0,0.00048585887802754524,2.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.2,0.1,9.0,13.119806051254272,5.0
164,0.792203426018094,500.0,3432.0,2.0,0.9569190059759278,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,0.0,33.221428871154785,5.0
165,0.5498208789855666,500.0,2782.0,5.0,0.22320161461505678,5.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,1.0,27.204885959625244,5.0
166,0.7773349087696991,500.0,3414.0,6.0,1.525905379394774,6.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,2.0,33.2189507484436,5.0
167,0.625301876275215,500.0,2614.0,4.0,0.7009771163792893,4.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,3.0,25.44738483428955,5.0
168,0.5448627539473467,500.0,2350.0,7.0,0.2128376902489954,7.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,4.0,22.898005962371826,5.0
169,0.7939964021427407,500.0,3236.0,3.0,0.9904339392900448,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,5.0,31.257200956344604,5.0
170,0.7068797848985887,500.0,4230.0,5.0,1.4331343543430908,5.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,6.0,40.85094714164734,5.0
171,0.6654847731987327,500.0,3280.0,6.0,1.5981287146087642,6.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,7.0,31.793219089508057,5.0
172,0.7037158067494036,500.0,4632.0,7.0,0.7137365363740772,7.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,8.0,45.030049085617065,5.0
173,1.1736015100640036,500.0,2162.0,3.0,1.1459356158238378,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,9.0,20.96595811843872,5.0
174,0.18481767588858355,500.0,2442.0,14.0,0.13857925134491345,2.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,0.0,23.76105499267578,5.0
175,0.42003042339403873,500.0,3192.0,11.0,0.005835990315774864,2.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,1.0,31.02105975151062,5.0
176,0.8636438643573668,500.0,2994.0,3.0,0.09401869900267357,0.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,2.0,29.12434697151184,5.0
177,0.727360193472142,500.0,2668.0,5.0,0.9735400108852421,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,3.0,26.104690074920654,5.0
178,0.005004992335346112,500.0,2436.0,7.0,0.004276265767891085,1.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,4.0,23.746592044830322,5.0
179,0.2848556090858858,500.0,3576.0,9.0,1.4302020098661832,1.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,5.0,34.75231599807739,5.0
180,0.4831418907023599,500.0,3880.0,6.0,0.9385278270792031,1.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,6.0,37.52814698219299,5.0
181,0.5340442239908055,500.0,4052.0,4.0,1.6924651345557842,0.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,7.0,39.201783895492554,5.0
182,0.658697995829991,500.0,3432.0,6.0,1.2614958831684722,1.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,8.0,33.57414889335632,5.0
183,0.4602598245000084,500.0,4778.0,5.0,2.814272749975451,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,9.0,46.18946385383606,5.0
184,0.0016599293859092257,500.0,90.0,78.0,0.0015293416105107704,78.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,0.0,1.5240662097930908,5.0
185,1.9604291117316328,500.0,2136.0,2.0,1.3793770684591746,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,1.0,18.820378303527832,5.0
186,0.0016599464087575788,500.0,46.0,79.0,0.0015293643299446602,79.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,2.0,1.176555871963501,5.0
187,1.9610967624950173,500.0,2250.0,3.0,1.380193630537831,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,3.0,19.79062795639038,5.0
188,1.2223512848157227,500.0,1940.0,4.0,1.3038074030899856,4.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,4.0,17.06984305381775,5.0
189,1.9893543203674113,500.0,2438.0,1.0,1.6425985532619394,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,5.0,21.43736433982849,5.0
190,1.9747954231325728,500.0,1978.0,2.0,1.5451700223809364,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,6.0,17.411530017852783,5.0
191,1.9587003983854083,500.0,2176.0,2.0,1.3459949602925434,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,7.0,19.04500389099121,5.0
192,1.9600709438620307,500.0,2218.0,1.0,1.3744405819552163,1.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,8.0,19.456688165664673,5.0
193,0.0016599464087575788,500.0,74.0,79.0,0.0015293643299446602,79.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,9.0,1.404567003250122,5.0
194,0.0012713862843226759,500.0,1304.0,14.0,0.0009769367614258506,2.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,0.0,11.529221057891846,5.0
195,0.0015998967820650828,500.0,52.0,82.0,0.0012753083806357202,16.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,1.0,1.1901090145111084,5.0
196,0.0015994199449068797,500.0,1376.0,15.0,0.0012742006537952433,3.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,2.0,12.128104209899902,5.0
197,0.0015997775727737557,500.0,1128.0,14.0,0.0012752746354567357,2.8,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,3.0,9.974969148635864,5.0
198,0.0015989431077486765,500.0,1420.0,12.0,0.001275018830354857,2.4,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,4.0,12.505164861679077,5.0
199,0.0014613940375494266,500.0,1490.0,11.0,0.0011431132437406122,2.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,5.0,13.115108013153076,5.0
200,0.001378088089082366,500.0,1396.0,16.0,0.0012306176851055728,3.2,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,6.0,12.383266925811768,5.0
201,0.0013815448078051823,500.0,1412.0,10.0,0.001248657270514486,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,7.0,12.512976884841919,5.0
202,0.0011762507234558545,500.0,1664.0,8.0,0.001161730541525352,1.6,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,8.0,14.690891981124878,5.0
203,0.0015998893314844859,500.0,1616.0,10.0,0.001275308291871391,2.0,bin,1,3.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,9.0,14.340311050415039,5.0
204,0.6313088678865181,500.0,3074.0,9.0,0.8002215920406013,9.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,0.0,30.015021085739136,5.0
205,0.6124484388572967,500.0,3000.0,4.0,0.740353301803319,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,1.0,29.22337508201599,5.0
206,0.7469451162178407,500.0,3718.0,7.0,1.5067082872499515,7.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,2.0,36.12485980987549,5.0
207,0.7538712650478245,500.0,3634.0,5.0,1.5450006318598184,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,3.0,35.168635845184326,5.0
208,0.8042150985416852,500.0,3612.0,4.0,1.4024410999746366,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,4.0,34.90145707130432,5.0
209,0.7954780163863268,500.0,5496.0,5.0,1.0901646219735333,5.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,5.0,53.047932863235474,5.0
210,0.49153195699796803,500.0,4432.0,7.0,0.5134663928618639,7.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,6.0,42.82719898223877,5.0
211,0.006352133819128164,500.0,24.0,79.0,0.01198623996335857,79.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,7.0,0.9986159801483154,5.0
212,0.6025462016905367,500.0,2878.0,8.0,0.7251143664459001,8.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,8.0,27.976500034332275,5.0
213,0.7629351731459185,500.0,4374.0,3.0,1.452747601162793,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,worst_among_most_similar,1-point,0.1,0.2,9.0,42.306702852249146,5.0
214,0.0813823912996615,500.0,2890.0,7.0,0.875480768974627,1.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,0.0,27.989784955978394,5.0
215,1.2467526063730991,500.0,4074.0,2.0,0.4850223525411518,0.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,1.0,39.30564308166504,5.0
216,0.7980570127729202,500.0,4988.0,4.0,1.377569053470751,0.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,2.0,48.468743085861206,5.0
217,0.8811906492189194,500.0,3898.0,5.0,0.0003957680364086169,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,3.0,37.94199466705322,5.0
218,0.830500011875425,500.0,3742.0,5.0,0.17311013342707904,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,4.0,36.38743281364441,5.0
219,0.4890939714621666,500.0,4402.0,6.0,1.6419245899235113,1.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,5.0,42.57207202911377,5.0
220,0.33187440221049463,500.0,2624.0,14.0,0.8759554683305513,2.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,6.0,25.48203206062317,5.0
221,0.33395205264130273,500.0,5520.0,5.0,1.4542587560518654,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,7.0,53.43854522705078,5.0
222,0.5364374918162486,500.0,3436.0,8.0,0.8750993027533468,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,8.0,33.278804063797,5.0
223,0.8254465414061946,500.0,3582.0,6.0,0.0015511774855004878,1.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,worst_among_most_similar,1-point,0.1,0.2,9.0,35.03212285041809,5.0
224,1.9620808367029015,500.0,1846.0,1.0,1.4073782974986515,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,0.0,16.154906749725342,5.0
225,1.193282781501878,500.0,1916.0,2.0,1.31444614023976,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,1.0,16.796606063842773,5.0
226,0.0038436110442726934,500.0,10.0,83.0,0.010955683329319621,83.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,2.0,0.8858509063720703,5.0
227,1.1932827815017273,500.0,2228.0,3.0,1.3144461402389527,3.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,3.0,19.598830699920654,5.0
228,0.8155349808827048,500.0,2080.0,4.0,1.4011071515145919,4.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,4.0,18.350192070007324,5.0
229,1.965708604413149,500.0,2064.0,1.0,1.4535168244985273,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,5.0,18.211536169052124,5.0
230,1.962080717493612,500.0,2128.0,1.0,1.407378285079687,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,6.0,18.691181898117065,5.0
231,1.965647479429299,500.0,1978.0,2.0,1.453513224958057,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,7.0,17.480840921401978,5.0
232,1.9789470987021125,500.0,2088.0,1.0,1.585338527901654,1.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,8.0,18.408698797225952,5.0
233,1.275559452003102,500.0,2236.0,2.0,0.9268519308099321,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb2,most_similar_among_worst,1-point,0.1,0.2,9.0,19.532340049743652,5.0
234,0.002477453712353986,500.0,1354.0,8.0,0.0023447910530859373,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,0.0,11.997741222381592,5.0
235,0.002974659327734011,500.0,14.0,81.0,0.0028089126912540507,16.2,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,1.0,0.8712081909179688,5.0
236,0.0021341940679310417,500.0,1356.0,10.0,0.0014824513496096703,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,2.0,12.003286123275757,5.0
237,0.0029135966990982004,500.0,1570.0,9.0,0.002728826219171032,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,3.0,13.87141728401184,5.0
238,0.0027263079725193956,500.0,1434.0,8.0,0.0025481930527777585,1.6,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,4.0,12.67187786102295,5.0
239,0.002974659327734011,500.0,1328.0,9.0,0.0028089126912540507,1.8,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,5.0,11.73137378692627,5.0
240,0.0021341866173502227,500.0,1502.0,10.0,0.0014824510998350249,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,6.0,13.179157018661499,5.0
241,0.002518758539260188,500.0,1322.0,10.0,0.0020553005829643256,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,7.0,11.699989080429077,5.0
242,0.0029746593275066374,500.0,1312.0,12.0,0.002808912690727583,2.4,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,8.0,11.606873989105225,5.0
243,0.0029441408180022194,500.0,1530.0,10.0,0.0027395708158280963,2.0,bin,1,4.0,75.0,1.0,euclidean,TestFunctions.Deb3,most_similar_among_worst,1-point,0.1,0.2,9.0,13.984780073165894,5.0
